,full_name,sm_axis,eccentricity,mag_slope,incline,longitude,argument_of_perihelion,perihelion_distance,aphelion_distance,orbital_period,data_arc,condition_code,no_obs_used,absolute_magnitude_parameter,albedo,rotation_period,bv_mag_difference,ub_mag_difference,taxonomic_type,spec_T,near_eath_object,hazard_category,moid
368,   369 Aeria (1893 AE),0.31738287676067745,0.24203881219601076,0.10526315789473682,0.3577477059826955,0.2619062587013968,0.7491479191235101,0.38046118707198556,0.26751468877233486,0.2517470873855324,0.5831480379568444,0,0.14526012255196444,0.5647558386411891,0.11280487804878049,0.0017468415076518197,0.6790830945558739,0.4183206106870228,0,M,N,A,0.3857844179968283
369,   370 Modestia (1893 AC),0.23088271028339521,0.22945061284596946,0.10526315789473682,0.21687328212456244,0.8095206107445694,0.19023089328166565,0.2953563634018768,0.17991139800402406,0.1759900430926694,0.5173185932166233,0,0.1762585606151628,0.794055201698514,0.049796747967479675,0.01695500805809484,0.6771728748806114,0.4412213740458015,0,X,N,A,0.2922747079401117
370,   371 Bohemia (1893 AD),0.33838262890307635,0.16053268133386475,0.10526315789473682,0.20338730151270099,0.7885789217448504,0.9523063818847858,0.4279307567489352,0.26758804268142833,0.2708731226893948,0.5827409100873759,0,0.1546317433617686,0.585987261146497,0.22154471544715446,0.006853754098633398,0.7851002865329514,0.7801526717557252,S,QSV,N,A,0.41703856433110026
371,   372 Palma (1893 AH),0.4510430403142791,0.662316648721905,0.10526315789473682,0.6803023239745835,0.9109483712968163,0.32051087849929644,0.3625362336907242,0.5210143834249524,0.3781373256810736,0.5802041902853027,0,0.12579598702390965,0.45647558386411896,0.04369918699186992,0.004992902101708152,0.0,0.0,B,BFC,N,A,0.39038468655142033
372,   373 Melusina (1893 AJ),0.44333581663650856,0.35027534030142393,0.10526315789473682,0.43496142961764045,0.01003696581263767,0.9685909228412936,0.46988262041882267,0.42234855507358315,0.37055584556285753,0.5331809213616862,0,0.1893547999519404,0.6295116772823781,0.024390243902439025,0.008764980432568546,0.6389684813753582,0.566412213740458,0,C,N,A,0.46238234941040457
373,   374 Burgundia (1893 AK),0.3524009158680967,0.199073467505334,0.10526315789473682,0.24963046640736486,0.6094076888274064,0.06932863633812734,0.4302568967144097,0.2908498588156814,0.28379572712660667,0.523738686542858,0,0.18743241619608314,0.5806794055201699,0.29004065040650406,0.0036264553749940187,0.8089780324737345,0.6839694656488549,S,S,N,A,0.42117248780658056
374,   375 Ursula (1893 AL),0.445113832422887,0.2654936142455136,0.5789473684210525,0.4510239065998731,0.9363975882736421,0.9492917235774757,0.5026072366533509,0.3996609359808016,0.37230175019492456,0.5817387491779149,0,0.12195121951219512,0.4532908704883228,0.026422764227642278,0.012130979924267498,0.6523400191021967,0.5206106870229008,Xc,C,N,A,0.49348004449232924
375,   376 Geometria (1893 AM),0.22142869836322807,0.4378608097692249,0.10526315789473682,0.14622165282761576,0.8403366772144991,0.8806376765886218,0.2298873900098389,0.2147414612964107,0.1680140903595106,0.5488866618646456,0,0.17553766670671633,0.6677282377919322,0.3099593495934959,0.004284405899204962,0.8510028653295129,0.7267175572519085,Sl,S,N,A,0.22088419628735162
376,   377 Campania (1893 AN),0.3281912581800616,0.19461846501905516,0.10526315789473682,0.1824076080669129,0.5846506596453399,0.5433787411361339,0.4064249060786963,0.26634162668634753,0.26155608419375925,0.5816761141210736,0,0.20629580680043252,0.6040339702760087,0.044715447154471545,0.00764612185884525,0.6972301814708691,0.46564885496183206,Ch,PD,N,A,0.40295494294192746
377,   378 Holmia (1893 AP),0.3514117883573347,0.32967558562529126,0.10526315789473682,0.19191588414062752,0.6467994061689426,0.4374451915447536,0.3868531040681452,0.32339274081699626,0.28287987030768763,0.5781528921737497,0,0.17962273218791303,0.7006369426751594,0.32825203252032514,0.001465841804603396,0.8347659980897805,0.6473282442748091,S,S,N,A,0.38279980949051357
378,   379 Huenna (1894 AQ),0.44924145632372764,0.45932721131892484,0.10526315789473682,0.036966039297064636,0.4782993598428986,0.5005707428742867,0.43558830798690773,0.4600353056682716,0.37636200572056466,0.5802824841063543,0,0.3162321278385198,0.6019108280254777,0.03048780487804878,0.009768183640707886,0.6418338108882522,0.4381679389312977,C,B,N,A,0.42740947715495803
379,   380 Fiducia (1894 AR),0.3252987896583708,0.28454050960540095,0.10526315789473682,0.16741236937107812,0.2643630854937414,0.665789868985301,0.3752594620170728,0.28580108930948783,0.2589237671933479,0.5802511665779336,0,0.22095398293884416,0.6602972399150744,0.05081300813008131,0.009381809049016303,0.6752626552053488,0.5740458015267176,0,C,N,A,0.36796401861890254
380,   381 Myrrha (1894 AS),0.4710693826799899,0.22608090614059076,0.10526315789473682,0.3530700263448667,0.34796206094363236,0.39797621686507345,0.5437577047039212,0.41360375157420654,0.3979995715607116,0.5780902571169083,0,0.18971524690616365,0.5360934182590235,0.04878048780487805,0.003283772810300819,0.6523400191021967,0.4580152671755725,Cb,C,N,A,0.5352675722586657
381,   382 Dodona (1894 AT),0.4435890408135825,0.43699018980941606,0.10526315789473682,0.20307401717444865,0.872340065872877,0.7511821476579833,0.43849175448176,0.4476188321304997,0.3708043826295981,0.5799223325295167,0,0.20245103928871802,0.5912951167728239,0.11483739837398374,0.0011771317438493754,0.6590257879656161,0.3709923664122137,0,M,N,A,0.43368858799435217
382,   383 Janina (1894 AU),0.4482673539996261,0.4252178371112656,0.10526315789473682,0.06570925784963881,0.258062104987029,0.9013770793514746,0.4471989967116786,0.44911197159148925,0.3754028983883355,0.5799536500579374,0,0.24846810044455125,0.7123142250530787,0.08638211382113821,0.0031364193074827434,0.6513849092645655,0.5374045801526718,B,B,N,A,0.4445860194559168
383,   384 Burdigala (1894 AV),0.31798753489562287,0.3770923265419133,0.10526315789473682,0.15081125107012214,0.13296134080348546,0.0957281127010689,0.3392417338628286,0.30118447885935895,0.2522938668790045,0.5480724061257085,0,0.1837077976691097,0.6836518046709131,0.17886178861788618,0.015730003559957826,0.8080229226361032,0.6396946564885496,S,S,N,A,0.3388039121237385
384,   385 Ilmatar (1894 AX),0.37101042618268215,0.30860016366118703,0.10526315789473682,0.3819384861581514,0.9600602948469669,0.5227015957916236,0.41317615140373243,0.3376752227028959,0.30114023057096956,0.5776674704832294,0,0.1135407905803196,0.45541401273885357,0.22967479674796745,0.051069143043944026,0.8089780324737345,0.564885496183206,0,S,N,A,0.40910167195241237
385,   386 Siegena (1894 AY),0.38424199661333935,0.4291879138303209,0.38596491228070173,0.5752995548923784,0.46373536654009345,0.6121762999113556,0.3854718869849094,0.38326967490819863,0.3136025420296228,0.5793429582537346,0,0.2555568905442749,0.44904458598726116,0.0540650406504065,0.0060175229701408175,0.6905444126074499,0.6213740458015268,C,C,N,A,0.38836586366055625
386,   387 Aquitania (1894 AZ),0.34201834101464074,0.600512879451371,0.10526315789473682,0.5144110469228131,0.35672248274604695,0.43650248510546075,0.2908448811649959,0.38247484217079936,0.27421280405271675,0.5766183332811374,0,0.17433617685930555,0.44692144373673043,0.17682926829268292,0.018337817877273073,0.8414517669531996,0.6854961832061068,L,S,N,A,0.2830049712385434
387,   388 Charybdis (1894 BA),0.41194953614924296,0.16261778954272846,0.22807017543859648,0.17565350226103904,0.9858377641022168,0.9246711158931699,0.5051155117947488,0.3382947668473497,0.3400452039943837,0.5777457643042812,0,0.1761384116304217,0.570063694267516,0.026422764227642278,0.0058059164864427675,0.6867239732569247,0.4274809160305344,C,C,N,A,0.4955470062300695
388,   389 Industria (1894 BB),0.30660046133760704,0.16686898148797555,0.10526315789473682,0.2243026812798893,0.7855040977436277,0.7361695405279854,0.392338158792665,0.23881830932997594,0.24203617865886587,0.5763208167611412,0,0.2675717890183828,0.4968152866242039,0.21239837398373987,0.00496120396447403,0.8166189111747851,0.6412213740458015,S,S,N,A,0.39163629657019744
389,   390 Alma (1894 BC),0.317971081963025,0.3341172919640507,0.10526315789473682,0.3416492419981079,0.8492914838360414,0.5282399531854545,0.35253880528751597,0.29064267522652026,0.25227898576533536,0.5775265416053365,0,0.13901237534542832,0.7632696390658176,0.25609756097560976,0.0008575802522729668,0.7535816618911175,0.4473282442748091,0,DT,N,A,0.3512748821425638
390,   391 Ingeborg (1894 BE),0.22980238110249449,0.7822554089448844,0.10526315789473682,0.6621502799847668,0.5923099184407654,0.4081181350883392,0.1443617889014662,0.29734964898503474,0.17507551444044117,0.573596191788544,0,0.13372582001682085,0.8067940552016988,0.2784552845528455,0.02026283718443712,0.0,0.0,S,S,N,A,0.14896987380702162
391,   392 Wilhelmina (1894 BF),0.37963880802775113,0.35795457718780455,0.10526315789473682,0.40434215762714987,0.583802077863532,0.4827112970015468,0.4051312371542609,0.3594851093704095,0.3092547752376463,0.5737058031380163,0,0.1581160639192599,0.7006369426751594,0.1595528455284553,0.008840370596801048,0.0,0.0,Ch,0,N,A,0.4001117422983111
392,   393 Lampetia (1894 BG),0.35213536898537645,0.8467298723205595,0.10526315789473682,0.4204762732448939,0.5911185329828371,0.25113383398289324,0.21964735208108813,0.4568771941367073,0.2835497907156787,0.5247721649807398,0,0.15535263727021506,0.550955414012739,0.006097560975609758,0.030598143335584017,0.7067812798471824,0.4946564885496183,Xc,C,N,A,0.2309021911900495
393,   394 Arduina (1894 BH),0.3481087237221392,0.5789457557738721,0.10526315789473682,0.1690799127154779,0.18605174635032118,0.7536575540855867,0.3030867309152596,0.3837020236531448,0.2798259186272124,0.5731264288622342,0,0.19776522888381592,0.6857749469214439,0.282520325203252,0.011814855258338022,0.7889207258834766,0.6274809160305344,S,S,N,A,0.29763316333300144
394,   395 Delia (1894 BK),0.3534363502230981,0.21325401162233634,0.10526315789473682,0.08588967201137224,0.7214728016473942,0.02861892173299682,0.4267226988407063,0.2954979337688347,0.28475511561081557,0.5242397669975886,0,0.22443830349633545,0.7622080679405522,0.017276422764227643,0.014539181647648959,0.6934097421203439,0.5435114503816795,Ch,C,N,A,0.4155191819765751
395,   396 Aeolia (1894 BL),0.34187655486040935,0.4071927456508461,0.10526315789473682,0.0625595762910494,0.6954499828904309,0.059627002166519366,0.35263526846814536,0.33337097573257907,0.27408240649503535,0.3990166296075914,0,0.16856902559173376,0.7324840764331211,0.11178861788617886,0.009949805399995282,0.0,0.0,Xe,0,N,A,0.3416922429363012
396,   397 Vienna (1894 BM),0.31372860875017855,0.632362711981136,0.10526315789473682,0.36198294508704537,0.6342061063571723,0.38883031350704256,0.25653164378273957,0.35894714776914055,0.24844759683592074,0.5513137703172466,0,0.1722936441187072,0.6486199575371552,0.12500000000000003,0.010915313526018372,0.7860553963705826,0.5526717557251909,K,S,N,A,0.25628189386647915
397,   398 Admete (1894 BN),0.3425855349469136,0.5682972827422541,0.10526315789473682,0.2655567193538449,0.7787195073152952,0.44332222052046283,0.3016636755367723,0.37493736871423317,0.274734566153385,0.5747079640474774,0,0.12904000961191878,0.753715498938429,0.0386178861788618,0.015642619505961058,0.0,0.0,C,0,N,A,0.3014240975244899
398,   399 Persephone (1895 BP),0.4254611055249781,0.18726842855216835,0.10526315789473682,0.3688997634913462,0.9635784140615392,0.5393853393602569,0.5106156947667267,0.3581399449931025,0.3531078821387146,0.5737684381948577,0,0.16051904361408145,0.6157112526539279,0.2997967479674797,0.005480368049984229,0.0,0.0,X,0,N,A,0.506044283526977
399,   400 Ducrosa (1895 BU),0.444425478147043,0.2945300548086988,0.10526315789473682,0.29416883204017946,0.9100588846181678,0.6602084406859021,0.4913052349366204,0.40736347494466874,0.371625606535247,0.573502239203282,0,0.10957587408386399,0.7749469214437369,0.09756097560975609,0.0035390713209972526,0.0,0.0,0,0,N,A,0.48956274582779113
400,   401 Ottilia (1895 BT),0.5027115661006631,0.07610341039338178,0.10526315789473682,0.1616599063657932,0.1002167618325349,0.8305764625049357,0.6349680625199384,0.3981527752472012,0.4298557143005798,0.5734865804390717,0,0.20785774360206657,0.6369426751592357,0.03658536585365854,0.00283571535696446,0.0,0.0,0,0,N,A,0.6266411209852578
401,   402 Chloe (1895 BW),0.2934073736714647,0.28235929559195894,0.10526315789473682,0.3320199235441202,0.3598230582290235,0.04809692467084228,0.3438683518617838,0.2535141438658324,0.23025625681696812,0.5733613103253892,0,0.1904361408146101,0.6178343949044587,0.1504065040650406,0.006789415447112251,0.7717287488061128,0.6137404580152672,K,S,N,A,0.3426369678062436
402,   403 Cyane (1895 BX),0.36003788996738717,0.24678300782829735,0.10526315789473682,0.2544238808812426,0.6799407181907138,0.7085816104723135,0.42255695927502895,0.3106118243950221,0.2908875374382688,0.5723748081801384,0,0.1859906283791902,0.605095541401274,0.1595528455284553,0.008176423127707975,0.0,0.0,S,S,N,A,0.4262511361520033
403,   404 Arsinoe (1895 BY),0.3028560214147282,0.5064413931934316,0.10526315789473682,0.3980506146228083,0.257544287396337,0.334430200959232,0.2854390050685907,0.31662549390679284,0.2386813614866122,0.5478845009551846,0,0.16880932356121592,0.6167728237791933,0.02134146341463415,0.005267048153462711,0.6446991404011462,0.5083969465648854,Ch,C,N,A,0.28862819028925135
404,   405 Thia (1895 BZ),0.30052274147836433,0.6197980618210669,0.10526315789473682,0.33522566399514736,0.7102028393188765,0.8588797299020899,0.2490726742635681,0.34119792198309856,0.23659545309203675,0.5490902257993799,0,0.1432175898113661,0.5583864118895968,0.04573170731707317,0.006289098902660178,0.6666666666666666,0.5923664122137403,Ch,C,N,A,0.24903669654384145
405,   406 Erna (1895 CB),0.38959125335862,0.4558206527171041,0.10526315789473682,0.1101419522485161,0.8779788248841315,0.10245769341295564,0.38142087987407475,0.3960505533838046,0.3186712650268113,0.5281387992859603,0,0.23477111618406823,0.7600849256900213,0.044715447154471545,0.005183090925112877,0.7048710601719198,0.416793893129771,0,P,N,A,0.3739031488522346
406,   407 Arachne (1895 CC),0.3110864524009651,0.17336626396673496,0.10526315789473682,0.20686779630097607,0.8197307202044184,0.22848079364976834,0.3950837868811445,0.24468018931278776,0.2460672941836173,0.5449876295762739,0,0.1956025471584765,0.6029723991507433,0.039430894308943094,0.017038194250674113,0.6666666666666666,0.5740458015267176,0,C,N,A,0.39312258346749535
407,   408 Fama (1895 CD),0.4550054591356035,0.36689892688180586,0.10526315789473682,0.2523092237279512,0.8268389719371305,0.3012080602784287,0.47512324137708095,0.43910082643535564,0.3820486804330849,0.5076884532272713,0,0.16184068244623334,0.6475583864118898,0.20833333333333334,0.1707938640836306,0.0,0.0,0,0,N,A,0.47678489066013113
408,   409 Aspasia (1895 CE),0.2978735023790477,0.18079078675916566,0.6140350877192982,0.3156702285405186,0.673803655218482,0.9820297735680038,0.37892937156670187,0.233792690688078,0.23423136041112688,0.5692900316307037,0,0.22035323801513879,0.46921443736730367,0.0386178861788618,0.005382703519046666,0.6867239732569247,0.4931297709923663,Xc,CX,N,A,0.36932093236522107
409,   410 Chloris (1896 CH),0.33751627501415515,0.619421719105851,0.10526315789473682,0.3069133679749983,0.2696167062868529,0.47995889825689675,0.2809253224526596,0.3822557152606465,0.2700785396120506,0.5101625379725032,0,0.16748768472906403,0.5414012738853505,0.028455284552845534,0.02549645665371401,0.7144221585482331,0.6015267175572518,Ch,C,N,A,0.2703023330191271
410,   411 Xanthe (1896 CJ),0.3934050135989002,0.29304162252162275,0.10526315789473682,0.43428850594919666,0.2986968394958704,0.5028192378277537,0.4407754807750491,0.35595506711002384,0.32229567673959136,0.5688359274686042,0,0.19019584284512797,0.6475583864118898,0.0681910569105691,0.00737197580709069,0.0,0.0,0,0,N,A,0.42937715252101644
411,   412 Elisabetha (1896 CK),0.3478945815576881,0.10362513378489603,0.10526315789473682,0.38826243569940516,0.2960913822637218,0.253919235244212,0.4563805994888498,0.26212815721307975,0.2796281627611494,0.5538191725908991,0,0.17709960350835036,0.6369426751592357,0.028455284552845534,0.014474928666768982,0.0,0.0,C,0,N,A,0.46154894562386295
412,   413 Edburga (1896 CL),0.3005382910071196,0.8748507748331904,0.10526315789473682,0.5322233688832907,0.28849573775254034,0.7024542677490198,0.17202416370600368,0.40213845553754163,0.23660934247368748,0.4481694904638126,0,0.17733990147783252,0.7409766454352442,0.11483739837398374,0.01116632850465614,0.6494746895893029,0.33587786259541985,X,M,N,A,0.19437684112285064
413,   414 Liriope (1896 CN),0.5462684645039348,0.18046290897956496,0.10526315789473682,0.26596743221897096,0.30758768392667835,0.8865369278701665,0.6399392799831464,0.4722145807558029,0.47463833373412245,0.5012213836084056,0,0.22768232608434458,0.6677282377919322,0.01117886178861789,0.003952860517864291,0.7163323782234957,0.5862595419847328,Cg,C,N,A,0.639734887335542
414,   415 Palatia (1896 CO),0.3573732562161619,0.7666632128199146,0.10526315789473682,0.2263128801323627,0.35178405977787697,0.8293787544589954,0.24980558916021495,0.4424136548553082,0.2884089897410455,0.5474303967930851,0,0.19740478192959268,0.6380042462845013,0.047764227642276426,0.015413022187616613,0.681948424068768,0.3526717557251908,0,DP,N,A,0.2528541071011118
